molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
Li-H,1.32,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0001725094323351293,5.329533907200272e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/hgbs-5/Li-H_1.32_hgbs-5_as-002-004_jw.dat
Li-H,1.32,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,2.755184326263886e-05,5.329533907200272e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/hgbs-5/Li-H_1.32_hgbs-5_as-002-004_jw.dat
Li-H,1.32,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,6.886190265919016e-06,5.329533907200272e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/hgbs-5/Li-H_1.32_hgbs-5_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.01575756507411499,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,2,0.007841255125747047,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,5,0.003131500445797311,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0015652460700354238,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,1,0.0013573864166277765,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,2,0.0003378573962650073,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,5,5.399091341886416e-05,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,10,1.3495365530902383e-05,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,1,0.013232961665934467,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,2,0.006599491066514888,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0026337117322200337,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,10,0.001315665390873234,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,1,0.0006730600718582794,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,2,0.00016798075964408543,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,5,2.6864395726480497e-05,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,10,6.715653427398558e-06,6.217248937900877e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-002_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.040894336468953456,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.020698607073183606,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.00827286840176757,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.004129645383473225,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.008215548144383595,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.0021084353232213764,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,0.00033981693701370605,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,8.504256060379635e-05,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.041431378474510276,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.020871243753207792,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.00834596493473447,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.004169127831562588,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.003822141725995719,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0009624297545316583,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,0.00015430245479924892,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.32,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,3.85868600272753e-05,5.329199604165201e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.32/sto-6g/Li-H_1.32_sto-6g_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.01478828930006463,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,2,0.007371786737518788,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,5,0.0029458799493256305,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0014726762514797901,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,1,0.0010689290253938163,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,2,0.00026630310267617796,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,5,4.2567078339093114e-05,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,2,10,1.0640292215813077e-05,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,1,0.011244861333855407,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,2,0.005618085219906011,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,5,0.002244690570626808,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,1,10,0.0011217921023044387,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,1,0.0004715685033605327,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,2,0.00011778651066308587,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,5,1.884118691507285e-05,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,2,4,JW_Pauli_string_commutation,27,136,4,2,10,4.7101311676920396e-06,3.552713678800501e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-002_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.015461703347629672,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.00771111529183925,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.0030822020861785825,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.0015409332535965092,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.0007510337085007412,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.00018707592029187665,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,2.990183656125765e-05,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,7.474378981738401e-06,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.01603158399538971,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.007994936221957818,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.003195526284398882,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.0015975664332888385,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.0007194306207475247,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.00017898835410091484,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,2.859939128541693e-05,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,hgbs-5,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,7.148465829935227e-06,4.4410160048509586e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/hgbs-5/Li-H_1.81_hgbs-5_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.0189710369711669,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,2,0.009439257830021381,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,5,0.003769083657086653,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0018838084403275705,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,1,0.0015912537426697937,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,2,0.0003962907215390398,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,5,6.333864132320725e-05,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,fermionic_commutation_then_JW,33,196,4,2,10,1.583223930869668e-05,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,1,0.015784634672667802,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,2,0.007873100163810194,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,5,0.003142467140153472,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,1,10,0.0015699152370026743,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,1,0.000715341483262326,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,2,0.00017858201517906703,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,5,2.856193715613521e-05,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,2,4,JW_Pauli_string_commutation,27,136,4,2,10,7.140086274740274e-06,8.885476905807987e-16,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-002_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,1,0.03840159201719326,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,2,0.01910547289406339,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,5,0.007584680224126853,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,1,10,0.0037798521592942573,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,1,0.006616217660288587,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,2,0.0016856737005432306,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,5,0.0002711340335549035,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,fermionic_commutation_then_JW,85,1592,7,2,10,6.783453178933291e-05,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,1,0.04367787953787462,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,2,0.021952121600993448,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,5,0.008770015126394151,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,1,10,0.004379930450131063,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,1,0.0039938891124712455,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,2,0.0010094448536229529,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,5,0.0001620058125154115,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,1.81,sto-6g,2,4,6,JW_Pauli_string_commutation,62,760,6,2,10,4.051914595083662e-05,4.440953931343363e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/1.81/sto-6g/Li-H_1.81_sto-6g_as-002-004_jw.dat
Li-H,2.31,hgbs-5,2,2,4,fermionic_commutation_then_JW,33,196,4,1,1,0.01563022573065212,1.777251296096146e-15,/Users/albertlee0125/Repos/qhat/demo_L_sweep_library/Li-H/2.31/hgbs-5/Li-H_2.31_hgbs-5_as-002-002_jw.dat
