molecule,L,basis,active_occupied,active_vacant,qubits,scheme,vertices,noncommuting_edges,colors,order,steps,spectral_error,reconstruction_error,file
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,1,8.675560052622146e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,2,1.0532500405730103e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,5,1.887379141862766e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,10,2.70641769956035e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,1,3.2487068343022356e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,2,2.9893669801409083e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,5,1.1496178826406325e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,10,1.993963333964045e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,1,2.9893669801409083e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,2,8.895055758132639e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,5,1.4752290795525883e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,10,1.993963333964045e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-001_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,1,0.005579897026717868,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,2,0.0027915525767735357,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,5,0.0011168006972364232,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0005584131821447236,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,1,0.00018731892448123114,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,2,4.684909761261609e-05,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,5,7.496722456751536e-06,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,10,1.8742115672159364e-06,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,1,0.002416106850686202,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,2,0.0012077879283031213,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0004830843378996429,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,10,0.00024153976901098627,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,1,4.022418022065618e-05,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,2,1.0053004496935874e-05,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,5,1.608344501906518e-06,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,2,10,4.020812599961666e-07,1.8524084187301205e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,1,0.14426893538071453,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,2,0.06753152586973771,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,5,0.026374314858108903,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,1,10,0.013111600081437911,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,1,0.038613894977044205,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,2,0.008720154652974325,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,5,0.0013610012081724501,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,fermionic_commutation_then_JW,145,6366,16,2,10,0.00033908226604461195,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,1,0.14901392298069668,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,2,0.07086876806812135,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,5,0.02795350401020685,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,1,10,0.013942029640089167,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,2,1,0.027925243429928533,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,2,2,0.0061673201703552364,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,2,5,0.0009571406026054216,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,hgbs-5,3,3,6,JW_Pauli_string_commutation,118,3060,12,2,10,0.00023827465190069978,2.2939559553021348e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-003-003_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,1,1,2.482534153247273e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,1,2,2.482534153247273e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,1,5,7.108895957933346e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,1,10,6.753223014464258e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,2,1,2.220446049250313e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,2,2,3.510833468576701e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,2,5,8.005932084973443e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,fermionic_commutation_then_JW,5,0,1,2,10,3.054626883036172e-15,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,1,1,2.0014830212433607e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,1,2,2.482534153247273e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,1,5,1.2670655869532562e-15,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,1,10,1.0605390551611693e-15,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,2,1,2.482534153247273e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,2,2,4.710277376051326e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,2,5,8.899114524108741e-16,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,1,1,2,JW_Pauli_string_commutation,4,0,1,2,10,2.2887833992611184e-15,0.0,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-001-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,1,1,0.24750137100061115,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,1,2,0.11689250126318966,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,1,5,0.045998976951283105,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,1,10,0.022934680138629062,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,2,1,0.058090691371216155,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,2,2,0.013218826694964917,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,2,5,0.0020661309859999455,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,fermionic_commutation_then_JW,33,196,4,2,10,0.0005148572757530907,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,1,1,0.222791766116149,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,1,2,0.10369242971102399,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0401679013600252,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,1,10,0.019902082547526758,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,2,1,0.07374084826997102,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,2,2,0.01709259701516637,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,2,5,0.002683376026164494,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.62,sto-6g,3,1,4,JW_Pauli_string_commutation,27,136,4,2,10,0.000669071736564996,7.123544810496142e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.62/sto-6g/He-H_0.62_sto-6g_as-003-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,1,2.498001805406602e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,2,2.9504581591051765e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,5,6.355057114912527e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,1,10,5.578801654593729e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,1,2.8609792490763985e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,2,7.642869566678791e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,5,9.189778455511335e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,fermionic_commutation_then_JW,5,0,1,2,10,2.3566101900049215e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,1,2.0816681711721685e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,2,2.0816681711721685e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,5,5.551115123125783e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,1,10,1.217454592664719e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,1,2.3592239273284576e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,2,6.731800026102354e-16,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,5,1.807312143953211e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,1,2,JW_Pauli_string_commutation,4,0,1,2,10,1.2232150153568439e-15,8.881784197001252e-16,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-001_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,1,0.007368509457869291,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,2,0.003692293787312345,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,5,0.001477818537767577,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,1,10,0.0007389736392403985,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,1,0.0003629420661595922,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,2,9.086657526758661e-05,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,5,1.4544524867682443e-05,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,fermionic_commutation_then_JW,33,196,4,2,10,3.6363409748032536e-06,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,1,0.0028563366802351873,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,2,0.001427718761986673,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
He-H,0.86,hgbs-5,1,3,4,JW_Pauli_string_commutation,27,136,4,1,5,0.0005710132423787295,1.810226447006925e-15,/Users/a_lee/Repos/qhat/demo_L_sweep_library/He-H/0.86/hgbs-5/He-H_0.86_hgbs-5_as-001-003_jw.dat
