mapping,class_id,operator_error_rank,operator_error,state_error,commutator_surrogate,predicted_leading_error,surrogate_rank,tags,order_indices,order_labels
bk,4941,1702,0.04905197161025308,0.030842576387501097,0.09948191145520639,0.049740955727603196,1722,,5 2 3 4 6 7 8 9 10 11 12 13 0 1,P0005 P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0001
bk,3466,1739,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1723,,4 0 1 5 2 3 6 7 8 9 10 11 12 13,P0004 P0000 P0001 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,3504,1740,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1724,,4 0 2 5 1 3 6 7 8 9 10 11 12 13,P0004 P0000 P0002 P0005 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,3535,1741,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1725,,4 0 3 5 1 2 6 7 8 9 10 11 12 13,P0004 P0000 P0003 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,3688,1742,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1726,,4 1 2 5 0 3 6 7 8 9 10 11 12 13,P0004 P0001 P0002 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,3719,1743,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1727,,4 1 3 5 0 2 6 7 8 9 10 11 12 13,P0004 P0001 P0003 P0005 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,3865,1744,0.04925270869411145,0.030842576387501066,0.09948191145520639,0.049740955727603196,1728,,4 2 3 5 0 1 6 7 8 9 10 11 12 13,P0004 P0002 P0003 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4532,1745,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1729,,5 0 1 4 2 3 6 7 8 9 10 11 12 13,P0005 P0000 P0001 P0004 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4570,1746,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1730,,5 0 2 4 1 3 6 7 8 9 10 11 12 13,P0005 P0000 P0002 P0004 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4601,1747,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1731,,5 0 3 4 1 2 6 7 8 9 10 11 12 13,P0005 P0000 P0003 P0004 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4754,1748,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1732,,5 1 2 4 0 3 6 7 8 9 10 11 12 13,P0005 P0001 P0002 P0004 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4785,1749,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1733,,5 1 3 4 0 2 6 7 8 9 10 11 12 13,P0005 P0001 P0003 P0004 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,4931,1750,0.04925270869411145,0.0308425763875011,0.09948191145520639,0.049740955727603196,1734,,5 2 3 4 0 1 6 7 8 9 10 11 12 13,P0005 P0002 P0003 P0004 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,67,1695,0.04905197161025308,0.030842576387501076,0.0994819114552064,0.0497409557276032,1735,,0 1 4 6 7 8 9 10 11 12 13 2 3 5,P0000 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0003 P0005
bk,99,1696,0.04905197161025308,0.0308425763875011,0.0994819114552064,0.0497409557276032,1736,,0 1 5 6 7 8 9 10 11 12 13 2 3 4,P0000 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0003 P0004
bk,2022,1697,0.04905197161025308,0.030842576387501076,0.0994819114552064,0.0497409557276032,1737,,2 3 4 6 7 8 9 10 11 12 13 0 1 5,P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0001 P0005
bk,2054,1698,0.04905197161025308,0.0308425763875011,0.0994819114552064,0.0497409557276032,1738,,2 3 5 6 7 8 9 10 11 12 13 0 1 4,P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0001 P0004
bk,5346,1703,0.04910248039147311,0.0491024803914731,0.0994819114552064,0.0497409557276032,1739,,5 6 7 8 9 10 12 13 0 3 4 1 2 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0004 P0001 P0002 P0011
bk,5371,1704,0.04910248039147311,0.0491024803914731,0.0994819114552064,0.0497409557276032,1740,,5 6 7 8 9 10 12 13 1 2 4 0 3 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0004 P0000 P0003 P0011
bk,5339,1705,0.04910248039147312,0.0491024803914731,0.0994819114552064,0.0497409557276032,1741,,5 6 7 8 9 10 12 13 0 2 4 1 3 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0004 P0001 P0003 P0011
bk,5378,1706,0.04910248039147312,0.0491024803914731,0.0994819114552064,0.0497409557276032,1742,,5 6 7 8 9 10 12 13 1 3 4 0 2 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0004 P0000 P0002 P0011
bk,4289,1707,0.04910248039147313,0.049102480391473115,0.0994819114552064,0.0497409557276032,1743,,4 6 7 8 9 10 11 0 2 5 1 3 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0005 P0001 P0003 P0012 P0013
bk,4328,1708,0.04910248039147313,0.049102480391473115,0.0994819114552064,0.0497409557276032,1744,,4 6 7 8 9 10 11 1 3 5 0 2 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0005 P0000 P0002 P0012 P0013
bk,4279,1713,0.049102480391473136,0.049102480391473115,0.0994819114552064,0.0497409557276032,1745,,4 6 7 8 9 10 11 0 1 5 2 3 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0005 P0002 P0003 P0012 P0013
bk,4350,1714,0.049102480391473136,0.049102480391473115,0.0994819114552064,0.0497409557276032,1746,,4 6 7 8 9 10 11 2 3 5 0 1 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0005 P0000 P0001 P0012 P0013
bk,4296,1715,0.04910248039147314,0.049102480391473115,0.0994819114552064,0.0497409557276032,1747,,4 6 7 8 9 10 11 0 3 5 1 2 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0005 P0001 P0002 P0012 P0013
bk,4321,1716,0.04910248039147314,0.049102480391473115,0.0994819114552064,0.0497409557276032,1748,,4 6 7 8 9 10 11 1 2 5 0 3 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0005 P0000 P0003 P0012 P0013
bk,5329,1723,0.04910248039147319,0.0491024803914731,0.0994819114552064,0.0497409557276032,1749,,5 6 7 8 9 10 12 13 0 1 4 2 3 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0004 P0002 P0003 P0011
bk,5400,1724,0.04910248039147319,0.0491024803914731,0.0994819114552064,0.0497409557276032,1750,,5 6 7 8 9 10 12 13 2 3 4 0 1 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0004 P0000 P0001 P0011
bk,225,1751,0.049912890364899515,0.04991289036489954,0.10246106759111273,0.051230533795556366,1751,,0 2 5 6 7 8 9 10 11 1 12 13 3 4,P0000 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0003 P0004
bk,1260,1752,0.049912890364899515,0.04991289036489954,0.10246106759111273,0.051230533795556366,1752,,1 3 5 6 7 8 9 10 11 0 12 13 2 4,P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0002 P0004
bk,76,1757,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1753,,0 1 4 6 7 8 9 10 12 13 3 11 2 5,P0000 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0002 P0005
bk,318,1758,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1754,,0 3 4 6 7 8 9 10 12 13 1 11 2 5,P0000 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002 P0005
bk,321,1759,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1755,,0 3 4 6 7 8 9 10 12 13 2 11 1 5,P0000 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0005
bk,1123,1762,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1756,,1 2 4 6 7 8 9 10 12 13 0 11 3 5,P0001 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003 P0005
bk,1126,1763,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1757,,1 2 4 6 7 8 9 10 12 13 3 11 0 5,P0001 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0005
bk,2031,1766,0.04991289036489953,0.049912890364899536,0.10246106759111273,0.051230533795556366,1758,,2 3 4 6 7 8 9 10 12 13 1 11 0 5,P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0005
bk,73,1773,0.049912890364899536,0.049912890364899536,0.10246106759111273,0.051230533795556366,1759,,0 1 4 6 7 8 9 10 12 13 2 11 3 5,P0000 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0003 P0005
bk,98,1774,0.049912890364899536,0.04991289036489954,0.10246106759111273,0.051230533795556366,1760,,0 1 5 6 7 8 9 10 11 3 12 13 2 4,P0000 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0004
bk,2028,1778,0.049912890364899536,0.049912890364899536,0.10246106759111273,0.051230533795556366,1761,,2 3 4 6 7 8 9 10 12 13 0 11 1 5,P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0005
bk,2053,1779,0.049912890364899536,0.04991289036489954,0.10246106759111273,0.051230533795556366,1762,,2 3 5 6 7 8 9 10 11 1 12 13 0 4,P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0004
bk,228,1787,0.04991289036489954,0.04991289036489954,0.10246106759111273,0.051230533795556366,1763,,0 2 5 6 7 8 9 10 11 3 12 13 1 4,P0000 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0001 P0004
bk,1263,1792,0.04991289036489954,0.04991289036489954,0.10246106759111273,0.051230533795556366,1764,,1 3 5 6 7 8 9 10 11 2 12 13 0 4,P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0004
bk,95,1809,0.04991289036489955,0.04991289036489954,0.10246106759111273,0.051230533795556366,1765,,0 1 5 6 7 8 9 10 11 2 12 13 3 4,P0000 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0004
bk,2050,1815,0.04991289036489955,0.04991289036489954,0.10246106759111273,0.051230533795556366,1766,,2 3 5 6 7 8 9 10 11 0 12 13 1 4,P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0004
bk,63,1836,0.049912890364899556,0.010955375348436007,0.10246106759111273,0.051230533795556366,1767,,0 1 4 6 7 8 9 10 11 2 12 13 3 5,P0000 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0005
bk,2018,1842,0.049912890364899556,0.010955375348436007,0.10246106759111273,0.051230533795556366,1768,,2 3 4 6 7 8 9 10 11 0 12 13 1 5,P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0005
bk,66,1853,0.04991289036489956,0.010955375348436007,0.10246106759111273,0.051230533795556366,1769,,0 1 4 6 7 8 9 10 11 3 12 13 2 5,P0000 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0005
bk,2021,1855,0.04991289036489956,0.010955375348436007,0.10246106759111273,0.051230533795556366,1770,,2 3 4 6 7 8 9 10 11 1 12 13 0 5,P0002 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0005
bk,105,1871,0.04991289036489957,0.010955375348435976,0.10246106759111273,0.051230533795556366,1771,,0 1 5 6 7 8 9 10 12 13 2 11 3 4,P0000 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0003 P0004
bk,108,1872,0.04991289036489957,0.010955375348435976,0.10246106759111273,0.051230533795556366,1772,,0 1 5 6 7 8 9 10 12 13 3 11 2 4,P0000 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0002 P0004
bk,2060,1877,0.04991289036489957,0.010955375348435976,0.10246106759111273,0.051230533795556366,1773,,2 3 5 6 7 8 9 10 12 13 0 11 1 4,P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0004
bk,2063,1878,0.04991289036489957,0.010955375348435976,0.10246106759111273,0.051230533795556366,1774,,2 3 5 6 7 8 9 10 12 13 1 11 0 4,P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0004
bk,520,1999,0.050308076579618194,0.020020803694884026,0.10246106759111273,0.051230533795556366,1775,,0 4 5 2 3 6 7 8 9 10 11 1 12 13,P0000 P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
bk,522,2000,0.050308076579618194,0.020020803694883998,0.10246106759111273,0.051230533795556366,1776,,0 4 5 2 3 6 7 8 9 10 12 13 1 11,P0000 P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011
bk,1440,2001,0.050308076579618194,0.020020803694884026,0.10246106759111273,0.051230533795556366,1777,,1 4 5 2 3 6 7 8 9 10 11 0 12 13,P0001 P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
bk,1442,2002,0.050308076579618194,0.020020803694883998,0.10246106759111273,0.051230533795556366,1778,,1 4 5 2 3 6 7 8 9 10 12 13 0 11,P0001 P0004 P0005 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011
bk,2217,2003,0.050308076579618194,0.020020803694884026,0.10246106759111273,0.051230533795556366,1779,,2 4 5 0 1 6 7 8 9 10 11 3 12 13,P0002 P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
bk,2219,2004,0.050308076579618194,0.020020803694883998,0.10246106759111273,0.051230533795556366,1780,,2 4 5 0 1 6 7 8 9 10 12 13 3 11,P0002 P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011
bk,2892,2005,0.050308076579618194,0.020020803694884026,0.10246106759111273,0.051230533795556366,1781,,3 4 5 0 1 6 7 8 9 10 11 2 12 13,P0003 P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
bk,2894,2006,0.050308076579618194,0.020020803694883998,0.10246106759111273,0.051230533795556366,1782,,3 4 5 0 1 6 7 8 9 10 12 13 2 11,P0003 P0004 P0005 P0000 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011
bk,519,2011,0.050353718487958554,0.020020803694883998,0.10246106759111273,0.051230533795556366,1783,,0 4 5 1 6 7 8 9 10 12 13 3 11 2,P0000 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0002
bk,1438,2012,0.050353718487958554,0.020020803694883998,0.10246106759111273,0.051230533795556366,1784,,1 4 5 0 6 7 8 9 10 12 13 2 11 3,P0001 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0003
bk,2246,2013,0.050353718487958554,0.020020803694883998,0.10246106759111273,0.051230533795556366,1785,,2 4 5 3 6 7 8 9 10 12 13 1 11 0,P0002 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000
bk,2920,2014,0.050353718487958554,0.020020803694883998,0.10246106759111273,0.051230533795556366,1786,,3 4 5 2 6 7 8 9 10 12 13 0 11 1,P0003 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001
bk,514,2019,0.050353718487958575,0.020020803694884026,0.10246106759111273,0.051230533795556366,1787,,0 4 5 1 6 7 8 9 10 11 2 12 13 3,P0000 P0004 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003
bk,1435,2020,0.050353718487958575,0.020020803694884026,0.10246106759111273,0.051230533795556366,1788,,1 4 5 0 6 7 8 9 10 11 3 12 13 2,P0001 P0004 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002
bk,2241,2021,0.050353718487958575,0.020020803694884026,0.10246106759111273,0.051230533795556366,1789,,2 4 5 3 6 7 8 9 10 11 0 12 13 1,P0002 P0004 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001
bk,2917,2022,0.050353718487958575,0.020020803694884026,0.10246106759111273,0.051230533795556366,1790,,3 4 5 2 6 7 8 9 10 11 1 12 13 0,P0003 P0004 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000
bk,4602,2023,0.05054371896283666,0.05054371896283666,0.10246106759111273,0.051230533795556366,1791,,5 0 3 4 1 6 7 8 9 10 11 2 12 13,P0005 P0000 P0003 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
bk,4755,2024,0.05054371896283666,0.05054371896283666,0.10246106759111273,0.051230533795556366,1792,,5 1 2 4 0 6 7 8 9 10 11 3 12 13,P0005 P0001 P0002 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
bk,3507,2027,0.050543718962836666,0.05054371896283665,0.10246106759111273,0.051230533795556366,1793,,4 0 2 5 1 6 7 8 9 10 12 13 3 11,P0004 P0000 P0002 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011
bk,3722,2028,0.050543718962836666,0.05054371896283665,0.10246106759111273,0.051230533795556366,1794,,4 1 3 5 0 6 7 8 9 10 12 13 2 11,P0004 P0001 P0003 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011
bk,4605,2029,0.050543718962836666,0.05054371896283666,0.10246106759111273,0.051230533795556366,1795,,5 0 3 4 2 6 7 8 9 10 11 1 12 13,P0005 P0000 P0003 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
bk,4758,2030,0.050543718962836666,0.05054371896283666,0.10246106759111273,0.051230533795556366,1796,,5 1 2 4 3 6 7 8 9 10 11 0 12 13,P0005 P0001 P0002 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
bk,3472,2033,0.05054371896283667,0.05054371896283665,0.10246106759111273,0.051230533795556366,1797,,4 0 1 5 3 6 7 8 9 10 12 13 2 11,P0004 P0000 P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011
bk,3871,2034,0.05054371896283667,0.05054371896283665,0.10246106759111273,0.051230533795556366,1798,,4 2 3 5 1 6 7 8 9 10 12 13 0 11,P0004 P0002 P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011
bk,3510,2039,0.050543718962836694,0.05054371896283665,0.10246106759111273,0.051230533795556366,1799,,4 0 2 5 3 6 7 8 9 10 12 13 1 11,P0004 P0000 P0002 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011
bk,3725,2040,0.050543718962836694,0.05054371896283665,0.10246106759111273,0.051230533795556366,1800,,4 1 3 5 2 6 7 8 9 10 12 13 0 11,P0004 P0001 P0003 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011
bk,3469,2047,0.05054371896283672,0.05054371896283665,0.10246106759111273,0.051230533795556366,1801,,4 0 1 5 2 6 7 8 9 10 12 13 3 11,P0004 P0000 P0001 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011
bk,3868,2048,0.05054371896283672,0.05054371896283665,0.10246106759111273,0.051230533795556366,1802,,4 2 3 5 0 6 7 8 9 10 12 13 1 11,P0004 P0002 P0003 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011
bk,4533,2051,0.05054371896283674,0.05054371896283666,0.10246106759111273,0.051230533795556366,1803,,5 0 1 4 2 6 7 8 9 10 11 3 12 13,P0005 P0000 P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
bk,4536,2052,0.05054371896283674,0.05054371896283666,0.10246106759111273,0.051230533795556366,1804,,5 0 1 4 3 6 7 8 9 10 11 2 12 13,P0005 P0000 P0001 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
bk,4932,2053,0.05054371896283674,0.05054371896283666,0.10246106759111273,0.051230533795556366,1805,,5 2 3 4 0 6 7 8 9 10 11 1 12 13,P0005 P0002 P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
bk,4935,2054,0.05054371896283674,0.05054371896283666,0.10246106759111273,0.051230533795556366,1806,,5 2 3 4 1 6 7 8 9 10 11 0 12 13,P0005 P0002 P0003 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
bk,540,2223,0.0532622522437723,0.02002080369488404,0.10246106759111273,0.051230533795556366,1807,,0 4 5 6 7 8 9 10 11 1 12 13 2 3,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0003
bk,1460,2224,0.0532622522437723,0.02002080369488404,0.10246106759111273,0.051230533795556366,1808,,1 4 5 6 7 8 9 10 11 0 12 13 2 3,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0002 P0003
bk,2253,2225,0.0532622522437723,0.02002080369488404,0.10246106759111273,0.051230533795556366,1809,,2 4 5 6 7 8 9 10 11 3 12 13 0 1,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0001
bk,2928,2226,0.0532622522437723,0.02002080369488404,0.10246106759111273,0.051230533795556366,1810,,3 4 5 6 7 8 9 10 11 2 12 13 0 1,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0001
bk,548,2227,0.05326225224377232,0.020020803694884005,0.10246106759111273,0.051230533795556366,1811,,0 4 5 6 7 8 9 10 12 13 1 11 2 3,P0000 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002 P0003
bk,2261,2228,0.05326225224377232,0.020020803694884005,0.10246106759111273,0.051230533795556366,1812,,2 4 5 6 7 8 9 10 12 13 3 11 0 1,P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0001
bk,1468,2229,0.053262252243772325,0.020020803694884005,0.10246106759111273,0.051230533795556366,1813,,1 4 5 6 7 8 9 10 12 13 0 11 2 3,P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0002 P0003
bk,2936,2230,0.053262252243772325,0.020020803694884005,0.10246106759111273,0.051230533795556366,1814,,3 4 5 6 7 8 9 10 12 13 2 11 0 1,P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0001
bk,566,1754,0.04991289036489952,0.02920485637398013,0.10246106759111274,0.05123053379555637,1815,,0 4 6 7 8 9 10 11 2 3 5 1 12 13,P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0005 P0001 P0012 P0013
bk,2263,1756,0.04991289036489952,0.02920485637398013,0.10246106759111274,0.05123053379555637,1816,,2 4 6 7 8 9 10 11 0 1 5 3 12 13,P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0005 P0003 P0012 P0013
bk,432,1760,0.04991289036489953,0.049912890364899536,0.10246106759111274,0.05123053379555637,1817,,0 4 1 6 7 8 9 10 12 13 2 5 11 3,P0000 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0011 P0003
bk,889,1761,0.04991289036489953,0.029204856373980147,0.10246106759111274,0.05123053379555637,1818,,0 6 7 8 9 10 11 3 4 1 2 5 12 13,P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0001 P0002 P0005 P0012 P0013
bk,1355,1764,0.04991289036489953,0.049912890364899536,0.10246106759111274,0.05123053379555637,1819,,1 4 0 6 7 8 9 10 12 13 3 5 11 2,P0001 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0011 P0002
bk,1778,1765,0.04991289036489953,0.029204856373980147,0.10246106759111274,0.05123053379555637,1820,,1 6 7 8 9 10 11 2 4 0 3 5 12 13,P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0000 P0003 P0005 P0012 P0013
bk,2211,1767,0.04991289036489953,0.049912890364899536,0.10246106759111274,0.05123053379555637,1821,,2 4 3 6 7 8 9 10 12 13 0 5 11 1,P0002 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0011 P0001
bk,2889,1768,0.04991289036489953,0.049912890364899536,0.10246106759111274,0.05123053379555637,1822,,3 4 2 6 7 8 9 10 12 13 1 5 11 0,P0003 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0011 P0000
bk,1740,1777,0.049912890364899536,0.029204856373980147,0.10246106759111274,0.05123053379555637,1823,,1 6 7 8 9 10 11 0 4 2 3 5 12 13,P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0002 P0003 P0005 P0012 P0013
bk,2690,1780,0.049912890364899536,0.02920485637398014,0.10246106759111274,0.05123053379555637,1824,,2 6 7 8 9 10 12 13 0 5 1 3 4 11,P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0001 P0003 P0004 P0011
bk,3274,1781,0.049912890364899536,0.029204856373980147,0.10246106759111274,0.05123053379555637,1825,,3 6 7 8 9 10 11 2 4 0 1 5 12 13,P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0000 P0001 P0005 P0012 P0013
