status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance,factorization_level,ordering_method,mapping,number_of_factors,factor_exponential_type,factor_reconstruction_error,graph_level,schema_version,operator_error_ratio_to_jw_coloring,state_infidelity_ratio_to_jw_coloring,operator_error_ratio_to_fermionic_coloring,state_infidelity_ratio_to_fermionic_coloring
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00012620899997273227,8.379199994124065e-05,,8.365597103932032e-11,9.15625923397006e-06,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.00030016699997759133,26,136,4,0.00021429100002023915,2.6791999971464975e-05,0.00012620899997273227,9.724999995341932e-05,,2.0797452648935177e-10,1.4421008773366065e-05,,2.486069122210042,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,1.149081980225698e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.006256123999946794,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,8.2208000094397e-05,,3.1217028961805227e-11,5.625926991069349e-06,,0.373159603241381,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.15010025260667453,1.0,1.0
success,,Li-H_2.06_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.06/sto-6g/Li-H_2.06_sto-6g_as-002-002.tensors.npz,Li-H,2.06,sto-6g,2,2,4,-7.601778613438272,0.0,18,26,fermionic_term_coloring,1,1000,0.001,1.0,18000,0.008075957000073686,18,68,4,0.004412541999954556,1.4915999827280757e-05,0.00012620899997273227,0.0007645839998531301,,3.1888269802493596e-11,5.626336520748133e-06,,0.3811834278691875,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,1.1406866718846812e-16,fermionic_term,2,,0.1533277673029166,,1.0215023935016252
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.0001171660001091368,7.541600007243687e-05,,1.0265460049785347e-06,0.001013287217653216,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0003058329998566478,26,136,4,0.00022220799996830465,2.670799995030393e-05,0.0001171660001091368,7.15830001354334e-05,,2.155584958640766e-06,0.001468293548429528,,2.099842528427004,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.006282540999791308,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,7.137500006137998e-05,,4.626864142931453e-07,0.0006804087211013384,,0.4507215575816499,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.2146454086341828,1.0,1.0
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_term_coloring,1,10,0.1,1.0,180,0.008141042000033849,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,0.0007634579999376001,,4.6281285848159825e-07,0.0006805011114376857,,0.45084473198186165,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.21470406750909568,,1.0002732826911422
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.0001171660001091368,7.570800016765133e-05,,1.0260772675962926e-08,0.00010130001373299235,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0003058329998566478,26,136,4,0.00022220799996830465,2.670799995030393e-05,0.0001171660001091368,8.44170001528255e-05,,2.1558250407061053e-08,0.00014683078440326402,,2.1010357687354095,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.006282540999791308,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,7.400000004054164e-05,,4.627404903700949e-09,6.804477581227726e-05,,0.45098016005570346,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.21464658849056314,1.0,1.0
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_term_coloring,1,100,0.01,1.0,1800,0.008141042000033849,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,0.0007973340000262397,,4.628633920589209e-09,6.805326217013698e-05,,0.45109993825633926,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.21470359761074004,,1.0002655952772312
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.0001171660001091368,8.362500011571683e-05,,1.0287259932795223e-10,1.0129743807804202e-05,1.0,1.0,1e-12,pauli_string,raw,jordan_wigner,26,analytic_pauli,0.0,,2,,,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0003058329998566478,26,136,4,0.00022220799996830465,2.670799995030393e-05,0.0001171660001091368,8.43749999148713e-05,,2.1612733824838415e-10,1.4683070162459548e-05,,2.1009223025402712,1e-12,pauli_string,greedy_coloring,jordan_wigner,26,analytic_pauli,2.220446049250313e-16,pauli_string,2,1.0,1.0,,
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.006282540999791308,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,8.366699989892368e-05,,4.720068780272868e-11,6.804538463300428e-06,,0.45882662741178987,1e-12,pauli_string,fermionic_induced_greedy_coloring,jordan_wigner,26,analytic_pauli,1.1102230246251565e-16,fermionic_term,2,,0.21839295382652302,1.0,1.0
success,,Li-H_2.31_sto-6g_as-002-002,hamiltonian_generator/l_sweep_20_v1/Li-H/2.31/sto-6g/Li-H_2.31_sto-6g_as-002-002.tensors.npz,Li-H,2.31,sto-6g,2,2,4,-7.5973490231327325,0.0,18,26,fermionic_term_coloring,1,1000,0.001,1.0,18000,0.008141042000033849,18,68,4,0.004416250000076616,1.5166999901339295e-05,0.0001171660001091368,0.0007846659998449468,,4.5878634225005044e-11,6.80537957954221e-06,,0.445975259930455,1e-12,fermionic_term,greedy_coloring,jordan_wigner,18,dense_hermitian_expm,2.220446049250313e-16,fermionic_term,2,,0.21227594156681404,,0.9719907984551189
