status,error_message,case_id,tensor_path,molecule,atom_count,geometry_tag,geometry_scale,basis,source_mapping,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,pauli_to_fermionic_term_ratio,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,graph_density,number_of_colors,mean_vertices_per_color,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,operator_error_ratio_to_jw_coloring,state_infidelity_ratio_to_jw_coloring,coefficient_tolerance
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,1,100,0.01,1.0,3300,0.0,,,,,,,,0.0008474999995087273,0.0032978330018522684,,7.135780855094254e-11,8.44231399140168e-06,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,1,100,0.01,1.0,3300,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.0037160419997235294,,5.4757753886747196e-11,7.394073484899059e-06,,0.767368771529124,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,1,100,0.01,1.0,3300,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.0033283330012636725,,1.1101275454450388e-10,1.0533130398584755e-05,,1.5557197845453952,,2.0273431005608114,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,1,1000,0.001,1.0,33000,0.0,,,,,,,,0.0008474999995087273,0.0040443750003760215,,1.063371612985975e-12,8.442296022848091e-07,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,1,1000,0.001,1.0,33000,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.0038381669983209576,,4.554134847012392e-13,7.394058555523156e-07,,0.4282731259135519,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,1,1000,0.001,1.0,33000,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.004271833000530023,,1.0180745135812685e-12,1.053311654878867e-06,,0.9574023804552099,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,2,10,0.1,1.0,650,0.0,,,,,,,,0.0008474999995087273,0.006177916999149602,,8.1556983388964e-13,8.877076976613616e-07,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,2,10,0.1,1.0,650,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.00567883400071878,,1.6682211168017602e-12,1.2837855837566416e-06,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,2,10,0.1,1.0,650,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.0061206249993119854,,1.964206575166827e-12,1.3959033435260824e-06,,,,1.1774257952881673,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,2,100,0.01,1.0,6500,0.0,,,,,,,,0.0008474999995087273,0.006596167000679998,,0.0,8.87409087003239e-09,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,2,100,0.01,1.0,6500,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.006426915999327321,,0.0,1.2835290692255244e-08,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,2,100,0.01,1.0,6500,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.006240624999918509,,0.0,1.395602113754208e-08,,,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,2,1000,0.001,1.0,65000,0.0,,,,,,,,0.0008474999995087273,0.006637832997512305,,1.680877659282487e-12,8.874480376461e-11,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,2,1000,0.001,1.0,65000,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.006837375000031898,,1.0293987884324451e-12,1.283538150775338e-10,,0.6124174372523118,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,2,1000,0.001,1.0,65000,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.006840374997409526,,3.503863865716994e-13,1.395602338860247e-10,,0.2084544253632761,,0.34037963761863677,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,4,10,0.1,1.0,3250,0.0,,,,,,,,0.0008474999995087273,0.028740166999341454,,0.0,6.475503295784455e-11,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,4,10,0.1,1.0,3250,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.028653249999479158,,0.0,8.011047956064549e-11,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,4,10,0.1,1.0,3250,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.028177584001241485,,0.0,8.789598115287138e-11,,,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,4,100,0.01,1.0,32500,0.0,,,,,,,,0.0008474999995087273,0.028942707998794504,,1.4344081478157023e-13,7.203794492355627e-14,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,4,100,0.01,1.0,32500,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.028751957997883437,,1.432187701766452e-13,7.209912598685595e-14,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,4,100,0.01,1.0,32500,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.029135417000361485,,3.352873534367973e-14,1.8922719119357302e-14,,,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_raw,4,1000,0.001,1.0,325000,0.0,,,,,,,,0.0008474999995087273,0.029656541999429464,,1.4577228313328305e-12,7.289035531710952e-13,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,jw_coloring,4,1000,0.001,1.0,325000,0.00033691600037855096,33,168,0.3181818181818182,3,11.0,0.0003011659973708447,2.6541998522588983e-05,0.0008474999995087273,0.029460999998264015,,2.567723811353062e-12,1.2839090159998775e-12,,1.7614623000761616,1.0,1.0,1e-12
success,,BeH2_s-0.80_hgbs-5_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/hgbs-5/BeH2_s-0.80_hgbs-5_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,hgbs-5,JW,2,4,6,-15.152987770022186,0.0,27,33,1.2222222222222223,fermionic_coloring,4,1000,0.001,1.0,325000,0.010911957997450372,27,90,0.2564102564102564,4,6.75,0.008393332998821279,2.170899824704975e-05,0.0008474999995087273,0.029282874998898478,,2.346789429452656e-12,1.1733606223781276e-12,,1.60990099009901,,0.9139571082670356,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,1,10,0.1,1.0,330,0.0,,,,,,,,0.0009643340017646551,0.0032222080008068588,,9.86747527575993e-07,0.0009936201708635685,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,1,10,0.1,1.0,330,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.0030270419993030373,,4.771645022882964e-06,0.002184527767445112,,4.835730406748329,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,1,10,0.1,1.0,330,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.00319333300285507,,2.228213042299032e-06,0.001492753693900287,,2.2581389666845957,,0.46696957372423636,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,1,100,0.01,1.0,3300,0.0,,,,,,,,0.0009643340017646551,0.0034810420002031606,,9.86559278715049e-09,9.935349007380387e-05,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,1,100,0.01,1.0,3300,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.0035202499966544565,,4.775907658238765e-08,0.00021855081489711238,,4.840973838347736,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,1,100,0.01,1.0,3300,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.0036720839998451993,,2.2286540057869786e-08,0.00014929005577780428,,2.2590168212595443,,0.466645120732684,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,1,1000,0.001,1.0,33000,0.0,,,,,,,,0.0009643340017646551,0.003992415997345233,,9.815681600855442e-11,9.935340482019126e-06,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,1,1000,0.001,1.0,33000,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.0040933749987743795,,4.782092499766577e-10,2.185518498351853e-05,,4.8718904037696324,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,1,1000,0.001,1.0,33000,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.003972499998781132,,2.2281221312425714e-10,1.4929022917836319e-05,,2.269961701944763,,0.46593037072188176,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,2,10,0.1,1.0,650,0.0,,,,,,,,0.0009643340017646551,0.005985291998513276,,4.276534681935118e-11,6.5871526773992934e-06,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,2,10,0.1,1.0,650,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.006122750000940869,,1.8089219011585556e-10,1.3480443068123905e-05,,4.229877776508583,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,2,10,0.1,1.0,650,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.0060074999964854214,,6.500733285008664e-11,8.079511809413595e-06,,1.5200936666008993,,0.35937058868296945,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,2,100,0.01,1.0,6500,0.0,,,,,,,,0.0009643340017646551,0.006436957999540027,,0.0,6.585919137665592e-08,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,2,100,0.01,1.0,6500,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.006525041000713827,,0.0,1.3479144744699497e-07,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,2,100,0.01,1.0,6500,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.00631858299675514,,0.0,8.078767536695219e-08,,,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,2,1000,0.001,1.0,65000,0.0,,,,,,,,0.0009643340017646551,0.006864292001409922,,0.0,6.585937829242917e-10,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,2,1000,0.001,1.0,65000,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.006749125001078937,,0.0,1.347913424281555e-09,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,2,1000,0.001,1.0,65000,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.0072152920001826715,,0.0,8.078720102551685e-10,,,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,4,10,0.1,1.0,3250,0.0,,,,,,,,0.0009643340017646551,0.02889537499868311,,2.886579864025407e-14,2.6744300011453694e-10,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,4,10,0.1,1.0,3250,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.02877979099866934,,1.532107773982716e-14,4.74276342369825e-10,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,4,10,0.1,1.0,3250,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.028857375000370666,,5.084821452783217e-14,2.5782714630429635e-10,,,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,4,100,0.01,1.0,32500,0.0,,,,,,,,0.0009643340017646551,0.031933499998558545,,5.160316618457728e-13,2.595672406107379e-13,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,4,100,0.01,1.0,32500,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.02873633399940445,,1.1390888232654106e-12,5.718141256047347e-13,,,1.0,1.0,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,fermionic_coloring,4,100,0.01,1.0,32500,0.010755625000456348,27,90,0.2564102564102564,4,6.75,0.008261167000455316,2.3250002413988113e-05,0.0009643340017646551,0.02839766699980828,,8.713030297258229e-13,4.364912370110337e-13,,,,0.7649122807017544,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_raw,4,1000,0.001,1.0,325000,0.0,,,,,,,,0.0009643340017646551,0.029595832998893457,,0.0,1.4904883106239393e-12,1.0,1.0,,,1e-12
success,,BeH2_s-0.80_sto-6g_as-002-004,hamiltonian_generator/polyatomic_library/BeH2/s-0.80/sto-6g/BeH2_s-0.80_sto-6g_as-002-004.tensors.npz,BeH2,3,s-0.80,0.8,sto-6g,JW,2,4,6,-14.807976601238819,0.0,27,33,1.2222222222222223,jw_coloring,4,1000,0.001,1.0,325000,0.00032641600046190433,33,168,0.3181818181818182,3,11.0,0.00028737499815179035,2.858299922081642e-05,0.0009643340017646551,0.029945916998258326,,0.0,7.164310090465535e-13,,,1.0,1.0,1e-12
